Year,Month,Day,Average_Rainfall_mm,Average_Temperature_C,Average_Humidity_%,Average_Wind_Speed_kmh,Precipitation_Hours_h,Sunrise_Time,Sunset_Time,Daylight_Duration_s,Hydroelectric_Production_GWh,Solar_Production_GWh,Coal_Production_GWh,Fuel_Production_GWh
2017,August,25,-7.09719919481417,23.10369277568211,57.902800805185834,-5.871279409530391,-4.258319516888502,6:34 AM,6:17 PM,43167.59440393787,1.9352005367905534,0.6339323498113898,4.043692775682109,4.452431330818531
2017,August,26,-7.248070771688736,23.17354191724136,57.75192922831126,-5.981918565905072,-4.348842463013241,06:34,18:17,43166.41719678885,1.834619485540843,0.6402187725517225,4.113541917241362,4.536250300689633
2017,August,27,,,,,,6:34 AM,6:17 PM,43165.22025298301,,,,
2017,August,28,-7.538882191279548,23.3157852085764,57.46111780872045,-6.195180273605001,-4.523329314767729,06:34,18:17,43164.00366119206,1.6407452058136354,0.653020668771876,4.255785208576401,4.7069422502916805
2017,August,29,-7.6787358602959515,23.388137208595108,57.32126413970405,-6.297739630883697,-4.607241516177571,6:34 AM,6:17 PM,43162.76751154327,1.5475094264693663,0.6595323487735596,4.328137208595107,4.793764650314129
2017,August,30,-7.814832546247404,23.46128093922242,57.1851674537526,-6.397543867248096,-4.688899527748442,06:34,18:17,43161.5118956128,1.456778302501732,0.6661152845300179,4.4012809392224215,4.881537127066906
2017,August,31,-7.947131920748673,23.535194726392398,57.052868079251326,-6.494563408549027,-4.768279152449203,6:34 AM,6:17 PM,43160.23690641888,1.368578719500885,0.6727675253753159,4.475194726392399,4.970233671670879
2017,December,1,-2.4066332523996605,30.407946946733052,62.59336674760034,-2.431531051759751,-1.4439799514397962,6:31 AM,6:15 PM,42976.60598853486,5.062244498400227,1.291315225205975,11.347946946733055,13.217536336079664
2017,December,2,-2.181007601736824,30.44980042350444,62.81899239826318,-2.2660722412736716,-1.3086045610420944,06:31,18:15,42974.10665414428,5.212661598842117,1.2950820381153998,11.389800423504441,13.26776050820533
2017,December,3,-1.9532540635427686,30.49035310767069,63.04674593645723,-2.099052979931363,-1.1719524381256612,6:31 AM,6:15 PM,42971.60182980179,5.364497290971488,1.2987317796903621,11.43035310767069,13.316423729204827
2017,December,4,,,,,,06:31,18:15,42969.091701069185,,,,
2017,December,5,-1.4916338882564757,30.56750842065942,63.50836611174353,-1.7605315180547487,-0.8949803329538853,6:31 AM,6:15 PM,42966.57645390125,5.6722440744956835,1.3056757578593476,11.50750842065942,13.409010104791303
2017,December,6,-1.257904039184755,30.604088186697513,63.74209596081525,-1.5891296287354866,-0.754742423510853,06:31,18:15,42964.05627463194,5.82806397387683,1.3089679368027765,11.544088186697515,13.452905824037018
2017,December,7,68.72700594236812,36.52306884586685,,,,6:31 AM,6:15 PM,60220.884684944096,,-2.0 GWh,,
2017,December,7,68.72700594236812,36.52306884586685,,,,6:31 AM,6:15 PM,60220.884684944096,,-2.0 GWh,,
2017,December,8,-0.7849510936541115,30.673197744202437,64.21504890634588,-1.2422974686796824,-0.4709706561924669,06:30,18:15,42959.00186693807,6.143365937563925,1.3151877969782193,11.613197744202438,13.535837293042924
2017,December,9,-0.5458681433600976,30.70570705701587,64.4541318566399,-1.0669699717974055,-0.32752088601605855,6:30 AM,6:15 PM,42956.46801295297,6.302754571093268,1.3181136351314284,11.645707057015873,13.574848468419045
2017,December,10,-0.3051418326455817,30.73683974656574,64.69485816735443,-0.8904373439400932,-0.183085099587349,06:30,18:15,42953.92997571767,6.463238778236279,1.3209155771909167,11.67683974656574,13.612207695878888
2017,December,11,-0.06284349391170174,30.766586587564234,64.9371565060883,-0.7127518955352481,-0.037706096347021045,6:30 AM,6:15 PM,42951.38794325444,6.624771004058865,1.3235927928807811,11.706586587564235,13.647903905077083
2017,December,12,0.18095507461452254,30.794938765380376,65.18095507461452,-0.5339662786160169,0.10857304476871352,06:30,18:15,42948.84210388156,6.787303383076349,1.326144488884234,11.734938765380376,13.68192651845645
2017,December,13,0.4261816301556589,30.821887878651985,65.42618163015565,-0.35413347121918326,0.2557089780933953,6:30 AM,6:15 PM,42946.29264619928,6.9507877534371065,1.328569909078679,11.761887878651986,13.714265454382383
2017,December,14,0.6727635067908526,30.847425941775192,65.67276350679086,-0.1733067616867081,0.4036581040745116,06:30,18:15,42943.739759075965,7.115175671193902,1.3308683347597674,11.787425941775194,13.744911130130234
2017,December,15,0.9206276369884216,30.871545387270743,65.92062763698843,0.008460267124842602,0.552376582193053,6:30 AM,6:15 PM,42941.183631633976,7.280418424658947,1.333039084854367,11.811545387270744,13.773854464724891
2017,December,16,1.1697005732571784,30.894239068026383,66.16970057325717,0.19111375372193073,0.701820343954307,06:30,18:15,42938.624453235774,7.4464670488381195,1.3350815161223748,11.834239068026386,13.801086881631663
2017,December,17,1.4199085099107505,30.915500259414753,66.41990850991075,0.37459957393455046,0.8519451059464502,6:30 AM,6:15 PM,42936.06241346981,7.613272339940501,1.3369950233473276,11.855500259414752,13.826600311297703
2017,December,18,1.671177304937499,30.93532266128597,66.6711773049375,0.5588633569541659,1.0027063829624994,06:30,18:15,42933.49770213651,7.780784869958333,1.3387790395157375,11.875322661285972,13.850387193543167
2017,December,19,1.9234325019707113,30.953700399834574,66.92343250197071,0.7438505014451882,1.1540595011824266,6:30 AM,6:15 PM,42930.93050923423,7.9489550013138075,1.3404330359851118,11.893700399834575,13.872440479801492
2017,December,20,2.1765993523513414,30.970628029340002,67.17659935235135,0.9295061917243168,1.3059596114108047,06:30,18:15,42928.36102494516,8.11773290156756,1.3419565226406003,11.910628029340003,13.892753635208003
2017,December,21,2.4306028372778328,30.986100533780302,67.43060283727783,1.1157754140037441,1.4583617023666997,6:30 AM,6:15 PM,42925.789439621236,8.287068558185222,1.3433490480402275,11.926100533780303,13.911320640536363
2017,December,22,2.685367690035785,31.000113328318488,67.68536769003579,1.302602972692909,1.6112206140214709,06:30,18:15,42923.21594377004,8.45691179335719,1.344610199548664,11.940113328318489,13.928135993982185
2017,December,23,2.9408184183010224,31.012662260661113,67.94081841830102,1.489933506754083,1.7644910509806133,6:30 AM,6:15 PM,42920.64072804069,8.627212278867349,1.3457396034595002,11.952662260661114,13.943194712793336
2017,December,24,3.196879326509709,31.0237436122887,68.1968793265097,1.6777115061071197,1.9181275959058253,06:30,18:15,42918.06398320974,8.797919551006473,1.346736925105983,11.9637436122887,13.956492334746441
2017,December,25,3.4534745382884684,31.033354099557602,68.45347453828848,1.86588132807821,2.0720847229730808,6:30 AM,6:15 PM,42915.485900166976,8.968983025525645,1.3476018689601845,11.973354099557605,13.968024919469126
2017,December,26,3.7105280189383,31.041490874673038,68.7105280189383,2.054387213888086,2.2263168113629797,06:30,18:15,42912.90666990136,9.140352012625533,1.3483341787205734,11.981490874673039,13.977789049607647
2017,December,27,3.9679635979651904,31.048151526532926,68.9679635979652,2.243173305174473,2.380778158779114,6:30 AM,6:15 PM,42910.326483486824,9.311975731976794,1.3489336373879637,11.988151526532928,13.985781831839514
2017,December,28,4.225704991651187,31.053334081442376,69.22570499165118,2.432183660544204,2.535422994990712,06:30,18:15,42907.74553206814,9.483803327767458,1.3494000673298143,11.993334081442379,13.992000897730854
2017,December,29,4.483675825658813,31.05703700369852,69.4836758256588,2.621362272149796,2.6902054953952876,6:30 AM,6:15 PM,42905.16400684675,9.655783883772543,1.3497333303328671,11.997037003698523,13.996444404438229
2017,December,30,,,,,,06:30,18:15,42902.5820990666,,,,
2017,December,31,5.0,31.06,70.0,3.0,3.0,6:30 AM,6:15 PM,42900.0,10.0,1.35,12.0,14.0
2017,February,1,12.851234110483254,30.320387605506546,77.85123411048326,8.757571681021053,7.710740466289952,06:31,18:24,42981.58744726023,15.234156073655502,1.2834348844955892,11.260387605506548,13.112465126607855
2017,February,2,13.070077573074494,30.27470768677391,78.0700775730745,8.918056886921296,7.842046543844696,6:31 AM,6:24 PM,42984.06920255977,15.380051715382997,1.2793236918096522,11.214707686773913,13.057649224128697
2017,February,3,13.286529697514295,30.22777885919285,78.2865296975143,9.076788444843816,7.971917818508577,06:31,18:24,42986.54472986418,15.524353131676197,1.2751000973273565,11.16777885919285,13.001334631031419
2017,February,4,13.500526344366765,30.17961502878777,78.50052634436676,9.233719319202294,8.100315806620058,6:31 AM,6:24 PM,42989.01384578205,15.667017562911177,1.2707653525908995,11.11961502878777,12.943538034545325
2017,February,5,13.712004101807015,30.130230467541086,78.71200410180701,9.388803007991811,8.22720246108421,06:31,18:24,42991.476367396885,15.80800273453801,1.2663207420786982,11.070230467541089,12.884276561049306
2017,February,6,13.92090030441145,30.079639809164107,78.92090030441145,9.541993556568396,8.35254018264687,6:31 AM,6:24 PM,42993.932112280745,15.947266869607635,1.2617675828247696,11.019639809164108,12.823567770996927
2017,February,7,14.127153051726891,30.027858044760737,79.12715305172689,9.693245571266388,8.476291831036134,06:31,18:24,42996.38089850771,16.084768701151262,1.2571072240284664,10.967858044760737,12.761429653712884
2017,February,8,14.330701226613012,29.974900518385315,79.33070122661302,9.842514232849542,8.598420735967807,6:31 AM,6:24 PM,42998.82254466736,16.220467484408676,1.2523410466546783,10.914900518385314,12.697880622062378
2017,February,9,14.531484513352662,29.92078292249582,79.53148451335267,9.989755309791953,8.718890708011598,06:31,18:24,43001.256869878234,16.354323008901773,1.247470463024624,10.860782922495822,12.632939506994985
2017,February,10,14.72944341552472,29.86552129330387,79.72944341552471,10.134925171384795,8.837666049314832,6:31 AM,6:24 PM,43003.68369380122,16.486295610349814,1.2424969163973485,10.805521293303872,12.566625551964648
2017,February,11,14.924519273634175,29.809132006022843,79.92451927363417,10.277980800665063,8.954711564180505,06:31,18:24,43006.10283665291,16.61634618242278,1.237421880542056,10.749132006022844,12.498958407227411
2017,February,12,15.116654282494181,29.751631770015532,80.11665428249418,10.4188798071624,9.069992569496508,6:31 AM,6:24 PM,43008.51411921893,16.744436188329455,1.232246859301398,10.691631770015533,12.42995812401864
2017,February,13,15.305791508355004,29.693037623842827,80.305791508355,10.557580439460336,9.183474905013002,06:31,18:24,43010.9173628672,16.87052767223667,1.2269733861458545,10.633037623842828,12.359645148611394
2017,February,14,15.491874905774704,29.6333669302148,80.49187490577471,10.694041597568116,9.295124943464822,6:31 AM,6:24 PM,43013.312389561186,16.994583270516472,1.2216030237193325,10.573366930214805,12.288040316257765
2017,February,15,,,,,,06:31,18:24,43015.69902187308,,,,
2017,February,16,15.854660574438686,29.510866941214857,80.85466057443868,10.960084421255036,9.512796344663212,6:31 AM,6:24 PM,43018.07708299694,17.236440382959124,1.2105780247093374,10.450866941214858,12.141040329457832
2017,February,17,16.03125534445978,29.448073945233443,81.03125534445978,11.08958725260384,9.618753206675867,06:32,18:24,43020.44639676179,17.354170229639855,1.20492665507101,10.388073945233444,12.065688734280133
2017,February,18,16.20458131544833,29.38427698982143,81.20458131544832,11.216692964662107,9.722748789268998,6:32 AM,6:24 PM,43022.80678764469,17.469720876965553,1.199184929083929,10.324276989821433,11.98913238778572
2017,February,19,16.374587127178437,29.31949497939356,81.37458712717844,11.341363893264187,9.824752276307061,06:32,18:24,43025.158080783694,17.583058084785623,1.1933545481454206,10.259494979393562,11.911393975272276
2017,February,20,16.541222403259066,29.253747110257635,81.54122240325907,11.463563095723316,9.92473344195544,6:32 AM,6:24 PM,43027.50010199087,17.694148268839378,1.1874372399231874,10.193747110257636,11.832496532309163
2017,February,21,16.70443776606163,29.18705286492623,81.70443776606163,11.58325436177853,10.022662659636978,06:32,18:24,43029.83267776513,17.802958510707754,1.1814347578433608,10.127052864926231,11.752463437911477
2017,February,22,16.86418485135166,29.11943200634362,81.86418485135165,11.700402224324549,10.118510910810995,6:32 AM,6:24 PM,43032.15563530515,17.909456567567773,1.175348880570926,10.059432006343622,11.671318407612347
2017,February,23,17.02041632262015,29.05090457202958,82.02041632262015,11.814971969921443,10.21224979357209,06:32,18:24,43034.468802522126,18.013610881746764,1.1691814114826624,9.990904572029581,11.589085486435499
2017,February,24,,,,,,6:32 AM,6:24 PM,43036.77200805254,,,,
2017,February,25,17.322148299536213,28.911211463458933,82.32214829953621,12.036242086326556,10.393288979721728,06:32,18:24,43039.065081270855,18.214765533024142,1.1566090317113042,9.851211463458935,11.421453756150722
2017,February,26,,,,,,6:32 AM,6:24 PM,43041.34785230216,,,,
2017,February,26,,,,,,6:32 AM,6:24 PM,43041.34785230216,,,,
2017,February,27,17.609276084517173,28.768139103279907,82.60927608451718,12.24680246197926,10.565565650710303,06:32,18:24,43043.62015203474,18.406184056344784,1.1437325192951917,9.708139103279906,11.249766923935887
2017,February,28,17.747256372912915,28.69538854321186,82.74725637291291,12.347988006802806,10.64835382374775,6:32 AM,6:24 PM,43045.881812132604,18.498170915275278,1.1371849688890674,9.63538854321186,11.162466251854234
2017,January,1,5.2582003423375205,31.05925919604558,70.25820034233752,3.1893469177141816,3.154920205402512,6:30 AM,6:24 PM,42902.5820990666,10.172133561558347,1.3499333276441023,11.999259196045582,13.999111035254698
2017,January,2,5.516324174341186,31.05703700369852,70.5163241743412,3.378637727850203,3.3097945046047115,06:30,18:24,42905.16400684675,10.344216116227457,1.3497333303328671,11.997037003698523,13.996444404438229
2017,January,3,,,,,,6:30 AM,6:24 PM,42907.74553206814,,,,
2017,January,3,,,,,,6:30 AM,6:24 PM,42907.74553206814,,,,
2017,January,4,6.032036402034798,31.048151526532926,71.03203640203479,3.7568266948255182,3.6192218412208788,06:30,18:24,42910.326483486824,10.688024268023199,1.3489336373879637,11.988151526532928,13.985781831839514
2017,January,5,6.289471981061697,31.041490874673038,71.2894719810617,3.9456127861119112,3.7736831886370177,6:30 AM,6:24 PM,42912.90666990136,10.859647987374466,1.3483341787205734,11.981490874673039,13.977789049607647
2017,January,6,6.546525461711523,31.033354099557602,71.54652546171152,4.134118671921783,3.927915277026914,06:30,18:24,42915.485900166976,11.031016974474348,1.3476018689601845,11.973354099557605,13.968024919469126
2017,January,7,6.803120673490291,31.0237436122887,71.80312067349028,4.32228849389288,4.081872404094175,6:30 AM,6:24 PM,42918.06398320974,11.202080448993527,1.346736925105983,11.9637436122887,13.956492334746441
2017,January,8,7.059181581698972,31.012662260661113,72.05918158169897,4.510066493245913,4.235508949019383,06:30,18:24,42920.64072804069,11.372787721132648,1.3457396034595002,11.952662260661114,13.943194712793337
2017,January,9,7.314632309964217,31.000113328318488,72.31463230996422,4.697397027307093,4.3887793859785305,6:30 AM,6:24 PM,42923.21594377004,11.543088206642812,1.344610199548664,11.940113328318489,13.928135993982185
2017,January,10,7.569397162722163,30.986100533780302,72.56939716272217,4.884224585996254,4.541638297633297,06:30,18:24,42925.789439621236,11.712931441814776,1.3433490480402275,11.926100533780303,13.911320640536363
2017,January,11,7.823400647648663,30.970628029340002,72.82340064764867,5.070493808275686,4.6940403885891975,6:30 AM,6:24 PM,42928.36102494516,11.882267098432441,1.3419565226406003,11.910628029340003,13.892753635208003
2017,January,12,8.076567498029288,30.953700399834574,73.07656749802929,5.256149498554811,4.845940498817573,06:30,18:24,42930.93050923423,12.051044998686192,1.3404330359851118,11.893700399834575,13.872440479801492
2017,January,13,8.328822695062483,30.935322661285973,73.32882269506248,5.44113664304582,4.9972936170374895,6:30 AM,6:24 PM,42933.497702136505,12.219215130041654,1.3387790395157377,11.875322661285974,13.850387193543169
2017,January,14,8.580091490089252,30.915500259414753,73.58009149008925,5.625400426065451,5.148054894053551,06:30,18:24,42936.06241346981,12.3867276600595,1.3369950233473276,11.855500259414752,13.826600311297703
2017,January,15,8.830299426742805,30.894239068026387,73.83029942674281,5.808886246278057,5.298179656045683,6:30 AM,6:24 PM,42938.624453235774,12.55353295116187,1.3350815161223748,11.834239068026388,13.801086881631665
2017,January,16,,,,,,06:30,18:24,42941.183631633976,,,,
2017,January,17,9.327236493209135,30.847425941775196,74.32723649320914,6.173306761686699,5.596341895925481,6:30 AM,6:24 PM,42943.739759075965,12.88482432880609,1.3308683347597676,11.787425941775197,13.744911130130236
2017,January,18,9.573818369844336,30.821887878651985,74.57381836984433,6.35413347121918,5.7442910219066015,06:30,18:24,42946.29264619928,13.049212246562892,1.328569909078679,11.761887878651986,13.714265454382385
2017,January,19,9.819044925385466,30.794938765380376,74.81904492538547,6.533966278616009,5.891426955231279,6:30 AM,6:24 PM,42948.84210388156,13.212696616923644,1.326144488884234,11.734938765380377,13.681926518456452
2017,January,20,10.0628434939117,30.766586587564234,75.0628434939117,6.712751895535247,6.03770609634702,06:30,18:24,42951.38794325444,13.375228995941132,1.3235927928807811,11.706586587564235,13.647903905077083
2017,January,21,10.305141832645575,30.73683974656574,75.30514183264557,6.8904373439400874,6.183085099587345,6:30 AM,6:24 PM,42953.92997571767,13.536761221763715,1.320915577190917,11.67683974656574,13.61220769587889
2017,January,22,10.545868143360096,30.70570705701587,75.5458681433601,7.066969971797404,6.327520886016058,06:30,18:24,42956.46801295297,13.697245428906731,1.3181136351314284,11.645707057015873,13.574848468419045
2017,January,23,10.784951093654106,30.673197744202437,75.7849510936541,7.242297468679678,6.470970656192463,6:30 AM,6:24 PM,42959.00186693807,13.85663406243607,1.3151877969782193,11.613197744202438,13.535837293042926
2017,January,24,11.022319838089595,30.639321441336435,76.0223198380896,7.416367881265703,6.613391902853757,06:31,18:24,42961.53134996058,14.01487989205973,1.3121389297202795,11.579321441336436,13.495185729603723
2017,January,25,,,,,,6:31 AM,6:24 PM,42964.05627463194,,,,
2017,January,25,,,,,,6:31 AM,6:24 PM,42964.05627463194,,,,
2017,January,26,11.491633888256468,30.56750842065942,76.49163388825647,7.760531518054743,6.894980332953881,06:31,18:24,42966.57645390125,14.327755925504313,1.3056757578593479,11.50750842065942,13.409010104791303
2017,January,27,11.723440126106158,30.529592982596284,76.72344012610615,7.930522759144517,7.034064075663695,6:31 AM,6:24 PM,42969.091701069185,14.482293417404106,1.3022633684336655,11.469592982596286,13.363511579115542
2017,January,28,11.953254063542763,30.49035310767069,76.95325406354276,8.09905297993136,7.171952438125658,06:31,18:24,42971.60182980179,14.635502709028508,1.2987317796903621,11.43035310767069,13.316423729204828
2017,January,29,12.181007601736827,30.44980042350444,77.18100760173682,8.266072241273672,7.308604561042095,6:31 AM,6:24 PM,42974.10665414428,14.787338401157886,1.2950820381153996,11.38980042350444,13.26776050820533
2017,January,30,12.406633252399658,30.407946946733052,77.40663325239966,8.431531051759748,7.443979951439794,06:31,18:24,42976.60598853486,14.93775550159977,1.291315225205975,11.347946946733055,13.217536336079666
2017,January,31,12.630064157781566,30.36480507944497,77.63006415778156,8.595380382373149,7.57803849466894,6:31 AM,6:24 PM,42979.0996478184,15.086709438521044,1.2874324571500475,11.304805079444971,13.165766095333966
2017,July,1,,,,,,06:34,18:20,43199.99722192086,,,,
2017,July,2,4.87089504666968,21.06018520441867,69.87089504666967,2.905323034224432,2.9225370280018077,6:34 AM,6:19 PM,43199.99722192086,9.91393003111312,0.4500166683976805,2.0001852044186723,2.0002222453024068
2017,July,3,4.612723396593014,21.061666757447444,69.61272339659301,2.7159971575015436,2.7676340379558084,06:34,18:19,43199.97499759642,9.741815597728676,0.45015000817026996,2.0016667574474436,2.002000108936933
2017,July,4,4.3546665049320445,21.06462942448885,69.35466650493204,2.5267554369501664,2.612799902959227,6:34 AM,6:19 PM,43199.93055059397,9.569777669954696,0.4504166482039965,2.00462942448885,2.0055553093866205
2017,July,5,4.096800839513108,21.069072327640708,69.09680083951311,2.3376539489762793,2.4580805037078646,06:34,18:19,43199.86388420621,9.397867226342072,0.4508165094876636,2.009072327640707,2.010886793168848
2017,July,6,3.839202811498052,21.074994150374923,68.83920281149805,2.1487487284319045,2.303521686898831,6:34 AM,6:19 PM,43199.775003371906,9.226135207665369,0.4513494735337433,2.0149941503749247,2.0179929804499093
2017,July,7,3.58194875274201,21.08239313792762,68.58194875274201,1.9600957520108073,2.149169251645206,06:34,18:19,43199.66391467551,9.054632501828006,0.4520153824134861,2.022393137927624,2.0268717655131487
2017,July,8,3.3251148931745833,21.09126709781911,68.32511489317459,1.7717509216613612,1.99506893590475,6:34 AM,6:19 PM,43199.53062634667,8.883409928783056,0.4528140388037199,2.031267097819109,2.037520517382931
2017,July,9,3.06877733821129,21.10161340050355,68.06877733821129,1.5837700480216128,1.8412664029267738,06:34,18:19,43199.37514825962,8.712518225474193,0.4537452060453196,2.0416134005035502,2.04993608060426
2017,July,10,2.8130120462018837,21.113428980148168,67.81301204620189,1.3962088338813814,1.6878072277211302,6:34 AM,6:19 PM,43199.19749193245,8.542008030801256,0.45480860821333513,2.053428980148168,2.064114776177801
2017,July,11,2.557894805922253,21.126710335541713,67.55789480592226,1.2091228576763189,1.5347368835533517,06:34,18:19,43198.99767052625,8.371929870614835,0.4560039301987543,2.066710335541714,2.0800524026500575
2017,July,12,2.303501214116568,21.141453531131948,67.30350121411657,1.0225675570188164,1.3821007284699407,6:34 AM,6:19 PM,43198.775698844154,8.202334142744379,0.45733081780187557,2.0814535311319506,2.0977442373583415
2017,July,13,2.0499066530963566,21.15765419819184,67.04990665309636,0.8365982122706614,1.229943991857814,06:34,18:19,43198.53159333021,8.033271102064237,0.4587888778372655,2.0976541981918393,2.1171850378302075
2017,July,14,1.7971862684030615,21.17530753611409,66.79718626840307,0.6512699301622451,1.078311761041837,6:34 AM,6:19 PM,43198.265372068185,7.864790845602041,0.4603776782502682,2.1153075361140914,2.13836904333691
2017,July,15,1.5454149465408205,21.194408313833687,66.54541494654082,0.4666376274632684,0.9272489679244922,06:34,18:19,43197.977054780225,7.69694329769388,0.46209674824503205,2.1344083138336902,2.161289976600428
2017,July,16,1.294667292785971,21.21495087137797,66.29466729278597,0.2827560147097121,0.7768003756715826,6:34 AM,6:19 PM,43197.66666282538,7.529778195190647,0.4639455784240171,2.1549508713779684,2.1859410456535624
2017,July,17,1.045017609079892,21.23692912154378,66.04501760907989,0.09967957999192079,0.6270105654479351,06:34,18:19,43197.334219198034,7.363345072719928,0.46592362093894046,2.1769291215437825,2.2123149458525386
2017,July,18,0.7965398720117589,21.260336551701275,65.79653987201176,-0.0825374271913768,0.47792392320705535,6:34 AM,6:19 PM,43196.9797485262,7.197693248007839,0.46803028965311494,2.2003365517012776,2.240403862041533
2017,July,19,0.549307710897649,21.285166225723724,65.54930771089765,-0.26384101200839094,0.3295846265385894,06:34,18:19,43196.603277069706,7.032871807265099,0.4702649603151351,2.225166225723724,2.2701994708684685
2017,July,20,0.3033943859625996,21.31141078604284,65.3033943859626,-0.44417745029409383,0.18203663157755975,6:34 AM,6:19 PM,43196.2048327182,6.8689295906417325,0.47262697074385573,2.2514107860428414,2.3016929432514104
2017,July,21,,,,,,06:34,18:19,43195.78444498915,,,,
2017,July,22,-0.18418469006099958,21.368113041295675,64.815815309939,-0.8017354393780662,-0.11051081403659975,6:34 AM,6:19 PM,43195.34214502563,6.5438768732926675,0.47773017371661114,2.3081130412956785,2.3697356495548147
2017,July,23,-0.4257059609465115,21.39855393412743,64.57429403905348,-0.9788510380274418,-0.2554235765679069,06:34,18:19,43194.877965593994,6.382862692702326,0.4804698540714689,2.3385539341274333,2.4062647209529198
2017,July,24,-0.6656194780594697,21.43037611403075,64.33438052194053,-1.1547876172436116,-0.39937168683568186,6:34 AM,6:19 PM,43194.391941081485,6.222920347960353,0.48333385026276754,2.3703761140307504,2.4444513368369005
2017,July,25,-0.903854149846997,21.463570151406945,64.09614585015301,-1.329493043221131,-0.5423124899081981,06:34,18:18,43193.88410749365,6.064097233435335,0.48632131362662523,2.4035701514069476,2.484284181688337
2017,July,26,-1.1403393822343162,21.498126210146363,63.859660617765684,-1.502915546971832,-0.6842036293405896,6:34 AM,6:18 PM,43193.3545024517,5.906440411843789,0.48943135891317274,2.438126210146363,2.5257514521756352
2017,July,27,-1.3750050995433094,21.53403405054301,63.62499490045669,-1.675003739665093,-0.8250030597259856,06:34,18:18,43192.80316518971,5.749996600304461,0.49266306454887115,2.474034050543012,2.5688408606516147
2017,July,28,-1.6077817652574282,21.571283032328832,63.39221823474257,-1.8457066278554475,-0.9646690591544569,6:34 AM,6:18 PM,43192.23013655173,5.594812156495048,0.4960154729095949,2.5112830323288318,2.613539638794599
2017,July,29,-1.8386004026268852,21.609862117826616,63.16139959737311,-2.014973628593049,-1.103160241576131,06:34,18:18,43191.63545898872,5.440933064915409,0.49948759060439557,2.549862117826617,2.659834541391941
2017,July,30,-2.067392615107959,21.64975987522073,62.93260738489204,-2.1827545844125034,-1.2404355690647755,6:34 AM,6:18 PM,43191.019176555455,5.288404923261361,0.5030783887698659,2.5897598752207323,2.7077118502648787
2017,July,31,-2.294090606630353,21.690964481944594,62.705909393369645,-2.3489997781955925,-1.3764543639782116,06:34,18:18,43190.38133490722,5.137272928913098,0.5067868033750137,2.6309644819445968,2.757157378333516
2017,June,1,12.518627201686638,21.733463728183967,77.51862720168664,8.513659947903534,7.511176321011982,06:34,18:21,43189.721981296454,15.012418134457757,0.5106117355365573,2.67346372818397,2.8081564738207643
2017,June,2,12.294090606630348,21.690964481944594,77.29409060663035,8.34899977819559,7.376454363978208,6:34 AM,6:21 PM,43190.38133490722,14.8627270710869,0.5067868033750137,2.630964481944596,2.757157378333515
2017,June,3,12.067392615107956,21.64975987522073,77.06739261510796,8.182754584412502,7.240435569064773,06:34,18:21,43191.019176555455,14.711595076738638,0.5030783887698659,2.5897598752207314,2.707711850264878
2017,June,4,11.838600402626883,21.609862117826616,76.83860040262688,8.014973628593047,7.10316024157613,6:34 AM,6:21 PM,43191.63545898872,14.559066935084587,0.49948759060439546,2.549862117826617,2.65983454139194
2017,June,5,11.607781765257425,21.571283032328832,76.60778176525743,7.845706627855445,6.9646690591544544,06:34,18:21,43192.23013655173,14.405187843504951,0.4960154729095948,2.5112830323288318,2.613539638794598
2017,June,6,11.375005099543312,21.53403405054301,76.37500509954332,7.675003739665096,6.825003059725987,6:34 AM,6:21 PM,43192.80316518971,14.250003399695542,0.49266306454887115,2.474034050543013,2.5688408606516155
2017,June,7,,,,,,06:34,18:21,43193.35450245169,,,,
2017,June,8,,,,,,6:34 AM,6:21 PM,43193.88410749365,,,,
2017,June,9,10.665619478059472,21.43037611403075,75.66561947805947,7.154787617243613,6.399371686835683,06:34,18:20,43194.391941081485,13.77707965203965,0.48333385026276754,2.3703761140307513,2.4444513368369014
2017,June,10,10.425705960946516,21.39855393412743,75.42570596094652,6.978851038027444,6.255423576567909,6:34 AM,6:20 PM,43194.877965593994,13.617137307297677,0.480469854071469,2.3385539341274333,2.4062647209529207
2017,June,11,10.184184690061002,21.36811304129568,75.184184690061,6.801735439378069,6.110510814036601,06:34,18:20,43195.34214502563,13.456123126707336,0.47773017371661114,2.3081130412956794,2.3697356495548156
2017,June,12,9.941127233367956,21.339062455829,74.94112723336795,6.623493304469834,5.964676340020773,6:34 AM,6:20 PM,43195.78444498915,13.294084822245305,0.4751156210246103,2.2790624558290036,2.3348749469948036
2017,June,13,9.696605614037404,21.311410786042842,74.69660561403741,6.444177450294096,5.8179633684224425,06:34,18:20,43196.2048327182,13.13107040935827,0.47262697074385585,2.2514107860428423,2.3016929432514104
2017,June,14,9.45069228910236,21.285166225723724,74.45069228910236,6.263841012008398,5.670415373461416,6:34 AM,6:20 PM,43196.603277069706,12.967128192734908,0.47026496031513526,2.225166225723725,2.2701994708684694
2017,June,15,9.203460127988237,21.260336551701275,74.20346012798824,6.082537427191374,5.522076076792942,06:34,18:20,43196.9797485262,12.802306751992159,0.46803028965311494,2.2003365517012767,2.240403862041532
2017,June,16,,,,,,6:34 AM,6:20 PM,43197.334219198034,,,,
2017,June,17,8.705332707214033,21.21495087137797,73.70533270721403,5.71724398529029,5.22319962432842,06:34,18:20,43197.66666282538,12.470221804809356,0.46394557842401724,2.1549508713779693,2.1859410456535624
